id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
age_zs_000150,age,,20.0,,,,0,young,old,0.5
age_zs_000151,age,,20.0,,,,1,young,old,1.25
age_zs_000152,age,,20.0,,,,2,young,old,1.0
age_zs_000153,age,,20.0,,,,3,young,old,1.25
age_zs_000154,age,,20.0,,,,4,young,old,-0.875
age_zs_000155,age,,20.0,,,,5,young,old,0.5
age_zs_000156,age,,20.0,,,,6,young,old,0.75
age_zs_000157,age,,20.0,,,,7,young,old,1.375
age_zs_000158,age,,20.0,,,,8,young,old,0.125
age_zs_000159,age,,20.0,,,,9,young,old,1.25
age_zs_000160,age,,20.0,,,,10,young,old,1.375
age_zs_000161,age,,20.0,,,,11,young,old,1.5
age_zs_000162,age,,20.0,,,,12,young,old,-0.375
age_zs_000163,age,,20.0,,,,13,young,old,1.25
age_zs_000164,age,,20.0,,,,14,young,old,0.0
age_zs_000165,age,,20.0,,,,15,young,old,2.5
age_zs_000166,age,,20.0,,,,16,young,old,2.0
age_zs_000167,age,,20.0,,,,17,young,old,1.375
age_zs_000168,age,,20.0,,,,18,young,old,0.125
age_zs_000169,age,,20.0,,,,19,young,old,0.0
age_zs_000170,age,,20.0,,,,20,young,old,-0.25
age_zs_000171,age,,20.0,,,,21,young,old,0.875
age_zs_000172,age,,20.0,,,,22,young,old,0.0
age_zs_000173,age,,20.0,,,,23,young,old,0.75
age_zs_000174,age,,20.0,,,,24,young,old,0.5
age_zs_000175,age,,20.0,,,,25,young,old,0.0
age_zs_000176,age,,20.0,,,,26,young,old,1.5
age_zs_000177,age,,20.0,,,,27,young,old,0.5
age_zs_000178,age,,20.0,,,,28,young,old,1.0
age_zs_000179,age,,20.0,,,,29,young,old,0.25
age_zs_000180,age,,30.0,,,,0,young,old,0.75
age_zs_000181,age,,30.0,,,,1,young,old,1.375
age_zs_000182,age,,30.0,,,,2,young,old,1.625
age_zs_000183,age,,30.0,,,,3,young,old,1.0
age_zs_000184,age,,30.0,,,,4,young,old,0.0
age_zs_000185,age,,30.0,,,,5,young,old,0.625
age_zs_000186,age,,30.0,,,,6,young,old,0.8125
age_zs_000187,age,,30.0,,,,7,young,old,1.375
age_zs_000188,age,,30.0,,,,8,young,old,0.375
age_zs_000189,age,,30.0,,,,9,young,old,1.25
age_zs_000190,age,,30.0,,,,10,young,old,1.75
age_zs_000191,age,,30.0,,,,11,young,old,1.375
age_zs_000192,age,,30.0,,,,12,young,old,0.375
age_zs_000193,age,,30.0,,,,13,young,old,1.5
age_zs_000194,age,,30.0,,,,14,young,old,0.875
age_zs_000195,age,,30.0,,,,15,young,old,1.875
age_zs_000196,age,,30.0,,,,16,young,old,1.5
age_zs_000197,age,,30.0,,,,17,young,old,1.25
age_zs_000198,age,,30.0,,,,18,young,old,0.5
age_zs_000199,age,,30.0,,,,19,young,old,0.25
age_zs_000200,age,,30.0,,,,20,young,old,-0.125
age_zs_000201,age,,30.0,,,,21,young,old,0.875
age_zs_000202,age,,30.0,,,,22,young,old,0.625
age_zs_000203,age,,30.0,,,,23,young,old,0.875
age_zs_000204,age,,30.0,,,,24,young,old,1.125
age_zs_000205,age,,30.0,,,,25,young,old,0.0
age_zs_000206,age,,30.0,,,,26,young,old,1.625
age_zs_000207,age,,30.0,,,,27,young,old,0.875
age_zs_000208,age,,30.0,,,,28,young,old,1.375
age_zs_000209,age,,30.0,,,,29,young,old,0.625
age_zs_000210,age,,40.0,,,,0,young,old,1.0
age_zs_000211,age,,40.0,,,,1,young,old,1.25
age_zs_000212,age,,40.0,,,,2,young,old,1.75
age_zs_000213,age,,40.0,,,,3,young,old,1.125
age_zs_000214,age,,40.0,,,,4,young,old,0.75
age_zs_000215,age,,40.0,,,,5,young,old,0.625
age_zs_000216,age,,40.0,,,,6,young,old,0.75
age_zs_000217,age,,40.0,,,,7,young,old,1.75
age_zs_000218,age,,40.0,,,,8,young,old,0.875
age_zs_000219,age,,40.0,,,,9,young,old,1.125
age_zs_000220,age,,40.0,,,,10,young,old,1.875
age_zs_000221,age,,40.0,,,,11,young,old,1.25
age_zs_000222,age,,40.0,,,,12,young,old,1.0
age_zs_000223,age,,40.0,,,,13,young,old,1.75
age_zs_000224,age,,40.0,,,,14,young,old,1.5
age_zs_000225,age,,40.0,,,,15,young,old,1.75
age_zs_000226,age,,40.0,,,,16,young,old,1.375
age_zs_000227,age,,40.0,,,,17,young,old,1.375
age_zs_000228,age,,40.0,,,,18,young,old,0.75
age_zs_000229,age,,40.0,,,,19,young,old,0.625
age_zs_000230,age,,40.0,,,,20,young,old,0.375
age_zs_000231,age,,40.0,,,,21,young,old,1.125
age_zs_000232,age,,40.0,,,,22,young,old,1.25
age_zs_000233,age,,40.0,,,,23,young,old,1.0
age_zs_000234,age,,40.0,,,,24,young,old,1.625
age_zs_000235,age,,40.0,,,,25,young,old,0.5
age_zs_000236,age,,40.0,,,,26,young,old,2.0
age_zs_000237,age,,40.0,,,,27,young,old,0.875
age_zs_000238,age,,40.0,,,,28,young,old,1.375
age_zs_000239,age,,40.0,,,,29,young,old,1.0
age_zs_000240,age,,50.0,,,,0,young,old,1.25
age_zs_000241,age,,50.0,,,,1,young,old,1.75
age_zs_000242,age,,50.0,,,,2,young,old,1.5
age_zs_000243,age,,50.0,,,,3,young,old,1.25
age_zs_000244,age,,50.0,,,,4,young,old,1.0
age_zs_000245,age,,50.0,,,,5,young,old,0.875
age_zs_000246,age,,50.0,,,,6,young,old,1.125
age_zs_000247,age,,50.0,,,,7,young,old,1.875
age_zs_000248,age,,50.0,,,,8,young,old,0.875
age_zs_000249,age,,50.0,,,,9,young,old,1.125
age_zs_000250,age,,50.0,,,,10,young,old,2.125
age_zs_000251,age,,50.0,,,,11,young,old,1.625
age_zs_000252,age,,50.0,,,,12,young,old,1.125
age_zs_000253,age,,50.0,,,,13,young,old,1.75
age_zs_000254,age,,50.0,,,,14,young,old,1.375
age_zs_000255,age,,50.0,,,,15,young,old,1.75
age_zs_000256,age,,50.0,,,,16,young,old,1.625
age_zs_000257,age,,50.0,,,,17,young,old,1.5
age_zs_000258,age,,50.0,,,,18,young,old,0.75
age_zs_000259,age,,50.0,,,,19,young,old,0.75
age_zs_000260,age,,50.0,,,,20,young,old,0.25
age_zs_000261,age,,50.0,,,,21,young,old,1.25
age_zs_000262,age,,50.0,,,,22,young,old,1.875
age_zs_000263,age,,50.0,,,,23,young,old,1.5625
age_zs_000264,age,,50.0,,,,24,young,old,2.0
age_zs_000265,age,,50.0,,,,25,young,old,0.75
age_zs_000266,age,,50.0,,,,26,young,old,2.25
age_zs_000267,age,,50.0,,,,27,young,old,1.125
age_zs_000268,age,,50.0,,,,28,young,old,1.25
age_zs_000269,age,,50.0,,,,29,young,old,1.5
age_zs_000270,age,,60.0,,,,0,young,old,2.125
age_zs_000271,age,,60.0,,,,1,young,old,1.875
age_zs_000272,age,,60.0,,,,2,young,old,1.875
age_zs_000273,age,,60.0,,,,3,young,old,1.25
age_zs_000274,age,,60.0,,,,4,young,old,1.5
age_zs_000275,age,,60.0,,,,5,young,old,1.0
age_zs_000276,age,,60.0,,,,6,young,old,1.375
age_zs_000277,age,,60.0,,,,7,young,old,2.5
age_zs_000278,age,,60.0,,,,8,young,old,1.5
age_zs_000279,age,,60.0,,,,9,young,old,1.5
age_zs_000280,age,,60.0,,,,10,young,old,2.25
age_zs_000281,age,,60.0,,,,11,young,old,2.25
age_zs_000282,age,,60.0,,,,12,young,old,2.0
age_zs_000283,age,,60.0,,,,13,young,old,2.125
age_zs_000284,age,,60.0,,,,14,young,old,1.25
age_zs_000285,age,,60.0,,,,15,young,old,1.875
age_zs_000286,age,,60.0,,,,16,young,old,1.75
age_zs_000287,age,,60.0,,,,17,young,old,1.75
age_zs_000288,age,,60.0,,,,18,young,old,1.375
age_zs_000289,age,,60.0,,,,19,young,old,1.5
age_zs_000290,age,,60.0,,,,20,young,old,0.75
age_zs_000291,age,,60.0,,,,21,young,old,1.75
age_zs_000292,age,,60.0,,,,22,young,old,2.625
age_zs_000293,age,,60.0,,,,23,young,old,1.9375
age_zs_000294,age,,60.0,,,,24,young,old,2.5
age_zs_000295,age,,60.0,,,,25,young,old,1.25
age_zs_000296,age,,60.0,,,,26,young,old,2.5
age_zs_000297,age,,60.0,,,,27,young,old,1.875
age_zs_000298,age,,60.0,,,,28,young,old,1.5
age_zs_000299,age,,60.0,,,,29,young,old,1.75
bmi_abs_zs_001050,bmi_abs,,17.0,,,,0,thin,obese,0.375
bmi_abs_zs_001051,bmi_abs,,17.0,,,,1,thin,obese,2.125
bmi_abs_zs_001052,bmi_abs,,17.0,,,,2,thin,obese,0.25
bmi_abs_zs_001053,bmi_abs,,17.0,,,,3,thin,obese,1.125
bmi_abs_zs_001054,bmi_abs,,17.0,,,,4,thin,obese,-1.375
bmi_abs_zs_001055,bmi_abs,,17.0,,,,5,thin,obese,-0.625
bmi_abs_zs_001056,bmi_abs,,17.0,,,,6,thin,obese,1.625
bmi_abs_zs_001057,bmi_abs,,17.0,,,,7,thin,obese,-0.125
bmi_abs_zs_001058,bmi_abs,,17.0,,,,8,thin,obese,0.375
bmi_abs_zs_001059,bmi_abs,,17.0,,,,9,thin,obese,0.875
bmi_abs_zs_001060,bmi_abs,,17.0,,,,10,thin,obese,0.0
bmi_abs_zs_001061,bmi_abs,,17.0,,,,11,thin,obese,0.125
bmi_abs_zs_001062,bmi_abs,,17.0,,,,12,thin,obese,-1.5
bmi_abs_zs_001063,bmi_abs,,17.0,,,,13,thin,obese,2.375
bmi_abs_zs_001064,bmi_abs,,17.0,,,,14,thin,obese,-0.375
bmi_abs_zs_001065,bmi_abs,,17.0,,,,15,thin,obese,1.75
bmi_abs_zs_001066,bmi_abs,,17.0,,,,16,thin,obese,2.25
bmi_abs_zs_001067,bmi_abs,,17.0,,,,17,thin,obese,0.375
bmi_abs_zs_001068,bmi_abs,,17.0,,,,18,thin,obese,-0.875
bmi_abs_zs_001069,bmi_abs,,17.0,,,,19,thin,obese,-0.5
bmi_abs_zs_001070,bmi_abs,,17.0,,,,20,thin,obese,-0.625
bmi_abs_zs_001071,bmi_abs,,17.0,,,,21,thin,obese,-0.25
bmi_abs_zs_001072,bmi_abs,,17.0,,,,22,thin,obese,-1.0
bmi_abs_zs_001073,bmi_abs,,17.0,,,,23,thin,obese,1.75
bmi_abs_zs_001074,bmi_abs,,17.0,,,,24,thin,obese,-1.125
bmi_abs_zs_001075,bmi_abs,,17.0,,,,25,thin,obese,1.125
bmi_abs_zs_001076,bmi_abs,,17.0,,,,26,thin,obese,0.5
bmi_abs_zs_001077,bmi_abs,,17.0,,,,27,thin,obese,-1.625
bmi_abs_zs_001078,bmi_abs,,17.0,,,,28,thin,obese,0.125
bmi_abs_zs_001079,bmi_abs,,17.0,,,,29,thin,obese,-1.25
bmi_abs_zs_001080,bmi_abs,,22.0,,,,0,thin,obese,1.5
bmi_abs_zs_001081,bmi_abs,,22.0,,,,1,thin,obese,2.375
bmi_abs_zs_001082,bmi_abs,,22.0,,,,2,thin,obese,1.0
bmi_abs_zs_001083,bmi_abs,,22.0,,,,3,thin,obese,1.5
bmi_abs_zs_001084,bmi_abs,,22.0,,,,4,thin,obese,-0.25
bmi_abs_zs_001085,bmi_abs,,22.0,,,,5,thin,obese,0.25
bmi_abs_zs_001086,bmi_abs,,22.0,,,,6,thin,obese,2.375
bmi_abs_zs_001087,bmi_abs,,22.0,,,,7,thin,obese,1.25
bmi_abs_zs_001088,bmi_abs,,22.0,,,,8,thin,obese,1.5
bmi_abs_zs_001089,bmi_abs,,22.0,,,,9,thin,obese,1.25
bmi_abs_zs_001090,bmi_abs,,22.0,,,,10,thin,obese,1.25
bmi_abs_zs_001091,bmi_abs,,22.0,,,,11,thin,obese,1.25
bmi_abs_zs_001092,bmi_abs,,22.0,,,,12,thin,obese,-0.625
bmi_abs_zs_001093,bmi_abs,,22.0,,,,13,thin,obese,3.25
bmi_abs_zs_001094,bmi_abs,,22.0,,,,14,thin,obese,-0.25
bmi_abs_zs_001095,bmi_abs,,22.0,,,,15,thin,obese,2.0
bmi_abs_zs_001096,bmi_abs,,22.0,,,,16,thin,obese,2.75
bmi_abs_zs_001097,bmi_abs,,22.0,,,,17,thin,obese,0.875
bmi_abs_zs_001098,bmi_abs,,22.0,,,,18,thin,obese,0.5
bmi_abs_zs_001099,bmi_abs,,22.0,,,,19,thin,obese,0.75
bmi_abs_zs_001100,bmi_abs,,22.0,,,,20,thin,obese,0.25
bmi_abs_zs_001101,bmi_abs,,22.0,,,,21,thin,obese,1.125
bmi_abs_zs_001102,bmi_abs,,22.0,,,,22,thin,obese,0.125
bmi_abs_zs_001103,bmi_abs,,22.0,,,,23,thin,obese,2.875
bmi_abs_zs_001104,bmi_abs,,22.0,,,,24,thin,obese,0.25
bmi_abs_zs_001105,bmi_abs,,22.0,,,,25,thin,obese,2.0
bmi_abs_zs_001106,bmi_abs,,22.0,,,,26,thin,obese,1.5
bmi_abs_zs_001107,bmi_abs,,22.0,,,,27,thin,obese,-1.375
bmi_abs_zs_001108,bmi_abs,,22.0,,,,28,thin,obese,1.375
bmi_abs_zs_001109,bmi_abs,,22.0,,,,29,thin,obese,-0.5
bmi_abs_zs_001110,bmi_abs,,27.0,,,,0,thin,obese,6.0
bmi_abs_zs_001111,bmi_abs,,27.0,,,,1,thin,obese,4.875
bmi_abs_zs_001112,bmi_abs,,27.0,,,,2,thin,obese,5.25
bmi_abs_zs_001113,bmi_abs,,27.0,,,,3,thin,obese,3.25
bmi_abs_zs_001114,bmi_abs,,27.0,,,,4,thin,obese,5.25
bmi_abs_zs_001115,bmi_abs,,27.0,,,,5,thin,obese,4.125
bmi_abs_zs_001116,bmi_abs,,27.0,,,,6,thin,obese,3.875
bmi_abs_zs_001117,bmi_abs,,27.0,,,,7,thin,obese,5.625
bmi_abs_zs_001118,bmi_abs,,27.0,,,,8,thin,obese,5.5
bmi_abs_zs_001119,bmi_abs,,27.0,,,,9,thin,obese,2.875
bmi_abs_zs_001120,bmi_abs,,27.0,,,,10,thin,obese,5.75
bmi_abs_zs_001121,bmi_abs,,27.0,,,,11,thin,obese,5.0
bmi_abs_zs_001122,bmi_abs,,27.0,,,,12,thin,obese,5.875
bmi_abs_zs_001123,bmi_abs,,27.0,,,,13,thin,obese,5.0
bmi_abs_zs_001124,bmi_abs,,27.0,,,,14,thin,obese,6.375
bmi_abs_zs_001125,bmi_abs,,27.0,,,,15,thin,obese,5.75
bmi_abs_zs_001126,bmi_abs,,27.0,,,,16,thin,obese,3.25
bmi_abs_zs_001127,bmi_abs,,27.0,,,,17,thin,obese,4.75
bmi_abs_zs_001128,bmi_abs,,27.0,,,,18,thin,obese,5.375
bmi_abs_zs_001129,bmi_abs,,27.0,,,,19,thin,obese,4.75
bmi_abs_zs_001130,bmi_abs,,27.0,,,,20,thin,obese,4.875
bmi_abs_zs_001131,bmi_abs,,27.0,,,,21,thin,obese,5.875
bmi_abs_zs_001132,bmi_abs,,27.0,,,,22,thin,obese,6.375
bmi_abs_zs_001133,bmi_abs,,27.0,,,,23,thin,obese,4.0
bmi_abs_zs_001134,bmi_abs,,27.0,,,,24,thin,obese,5.625
bmi_abs_zs_001135,bmi_abs,,27.0,,,,25,thin,obese,6.125
bmi_abs_zs_001136,bmi_abs,,27.0,,,,26,thin,obese,6.5
bmi_abs_zs_001137,bmi_abs,,27.0,,,,27,thin,obese,6.625
bmi_abs_zs_001138,bmi_abs,,27.0,,,,28,thin,obese,4.625
bmi_abs_zs_001139,bmi_abs,,27.0,,,,29,thin,obese,3.625
bmi_abs_zs_001140,bmi_abs,,32.0,,,,0,thin,obese,6.625
bmi_abs_zs_001141,bmi_abs,,32.0,,,,1,thin,obese,4.875
bmi_abs_zs_001142,bmi_abs,,32.0,,,,2,thin,obese,5.5
bmi_abs_zs_001143,bmi_abs,,32.0,,,,3,thin,obese,3.25
bmi_abs_zs_001144,bmi_abs,,32.0,,,,4,thin,obese,6.125
bmi_abs_zs_001145,bmi_abs,,32.0,,,,5,thin,obese,4.625
bmi_abs_zs_001146,bmi_abs,,32.0,,,,6,thin,obese,3.875
bmi_abs_zs_001147,bmi_abs,,32.0,,,,7,thin,obese,6.375
bmi_abs_zs_001148,bmi_abs,,32.0,,,,8,thin,obese,6.0
bmi_abs_zs_001149,bmi_abs,,32.0,,,,9,thin,obese,2.875
bmi_abs_zs_001150,bmi_abs,,32.0,,,,10,thin,obese,6.0
bmi_abs_zs_001151,bmi_abs,,32.0,,,,11,thin,obese,5.375
bmi_abs_zs_001152,bmi_abs,,32.0,,,,12,thin,obese,6.625
bmi_abs_zs_001153,bmi_abs,,32.0,,,,13,thin,obese,5.125
bmi_abs_zs_001154,bmi_abs,,32.0,,,,14,thin,obese,7.5
bmi_abs_zs_001155,bmi_abs,,32.0,,,,15,thin,obese,5.5
bmi_abs_zs_001156,bmi_abs,,32.0,,,,16,thin,obese,3.125
bmi_abs_zs_001157,bmi_abs,,32.0,,,,17,thin,obese,4.875
bmi_abs_zs_001158,bmi_abs,,32.0,,,,18,thin,obese,6.125
bmi_abs_zs_001159,bmi_abs,,32.0,,,,19,thin,obese,5.375
bmi_abs_zs_001160,bmi_abs,,32.0,,,,20,thin,obese,5.5
bmi_abs_zs_001161,bmi_abs,,32.0,,,,21,thin,obese,6.625
bmi_abs_zs_001162,bmi_abs,,32.0,,,,22,thin,obese,6.875
bmi_abs_zs_001163,bmi_abs,,32.0,,,,23,thin,obese,4.125
bmi_abs_zs_001164,bmi_abs,,32.0,,,,24,thin,obese,6.125
bmi_abs_zs_001165,bmi_abs,,32.0,,,,25,thin,obese,6.375
bmi_abs_zs_001166,bmi_abs,,32.0,,,,26,thin,obese,6.75
bmi_abs_zs_001167,bmi_abs,,32.0,,,,27,thin,obese,7.5
bmi_abs_zs_001168,bmi_abs,,32.0,,,,28,thin,obese,5.125
bmi_abs_zs_001169,bmi_abs,,32.0,,,,29,thin,obese,3.875
bmi_abs_zs_001170,bmi_abs,,38.0,,,,0,thin,obese,6.5
bmi_abs_zs_001171,bmi_abs,,38.0,,,,1,thin,obese,4.875
bmi_abs_zs_001172,bmi_abs,,38.0,,,,2,thin,obese,5.25
bmi_abs_zs_001173,bmi_abs,,38.0,,,,3,thin,obese,3.125
bmi_abs_zs_001174,bmi_abs,,38.0,,,,4,thin,obese,5.75
bmi_abs_zs_001175,bmi_abs,,38.0,,,,5,thin,obese,4.625
bmi_abs_zs_001176,bmi_abs,,38.0,,,,6,thin,obese,3.75
bmi_abs_zs_001177,bmi_abs,,38.0,,,,7,thin,obese,6.0
bmi_abs_zs_001178,bmi_abs,,38.0,,,,8,thin,obese,6.125
bmi_abs_zs_001179,bmi_abs,,38.0,,,,9,thin,obese,2.75
bmi_abs_zs_001180,bmi_abs,,38.0,,,,10,thin,obese,5.5
bmi_abs_zs_001181,bmi_abs,,38.0,,,,11,thin,obese,5.25
bmi_abs_zs_001182,bmi_abs,,38.0,,,,12,thin,obese,6.5
bmi_abs_zs_001183,bmi_abs,,38.0,,,,13,thin,obese,5.125
bmi_abs_zs_001184,bmi_abs,,38.0,,,,14,thin,obese,7.25
bmi_abs_zs_001185,bmi_abs,,38.0,,,,15,thin,obese,5.5
bmi_abs_zs_001186,bmi_abs,,38.0,,,,16,thin,obese,3.0
bmi_abs_zs_001187,bmi_abs,,38.0,,,,17,thin,obese,4.875
bmi_abs_zs_001188,bmi_abs,,38.0,,,,18,thin,obese,5.875
bmi_abs_zs_001189,bmi_abs,,38.0,,,,19,thin,obese,5.375
bmi_abs_zs_001190,bmi_abs,,38.0,,,,20,thin,obese,5.125
bmi_abs_zs_001191,bmi_abs,,38.0,,,,21,thin,obese,6.25
bmi_abs_zs_001192,bmi_abs,,38.0,,,,22,thin,obese,5.75
bmi_abs_zs_001193,bmi_abs,,38.0,,,,23,thin,obese,4.25
bmi_abs_zs_001194,bmi_abs,,38.0,,,,24,thin,obese,5.125
bmi_abs_zs_001195,bmi_abs,,38.0,,,,25,thin,obese,6.125
bmi_abs_zs_001196,bmi_abs,,38.0,,,,26,thin,obese,6.875
bmi_abs_zs_001197,bmi_abs,,38.0,,,,27,thin,obese,7.0
bmi_abs_zs_001198,bmi_abs,,38.0,,,,28,thin,obese,4.625
bmi_abs_zs_001199,bmi_abs,,38.0,,,,29,thin,obese,3.75
experience_zs_000900,experience,,1.0,,,,0,novice,expert,2.75
experience_zs_000901,experience,,1.0,,,,1,novice,expert,1.75
experience_zs_000902,experience,,1.0,,,,2,novice,expert,1.8125
experience_zs_000903,experience,,1.0,,,,3,novice,expert,3.375
experience_zs_000904,experience,,1.0,,,,4,novice,expert,1.5
experience_zs_000905,experience,,1.0,,,,5,novice,expert,2.9375
experience_zs_000906,experience,,1.0,,,,6,novice,expert,2.875
experience_zs_000907,experience,,1.0,,,,7,novice,expert,1.9375
experience_zs_000908,experience,,1.0,,,,8,novice,expert,2.75
experience_zs_000909,experience,,1.0,,,,9,novice,expert,4.125
experience_zs_000910,experience,,1.0,,,,10,novice,expert,2.0
experience_zs_000911,experience,,1.0,,,,11,novice,expert,2.125
experience_zs_000912,experience,,1.0,,,,12,novice,expert,2.375
experience_zs_000913,experience,,1.0,,,,13,novice,expert,3.0625
experience_zs_000914,experience,,1.0,,,,14,novice,expert,1.25
experience_zs_000915,experience,,1.0,,,,15,novice,expert,1.375
experience_zs_000916,experience,,1.0,,,,16,novice,expert,3.4375
experience_zs_000917,experience,,1.0,,,,17,novice,expert,1.625
experience_zs_000918,experience,,1.0,,,,18,novice,expert,0.875
experience_zs_000919,experience,,1.0,,,,19,novice,expert,1.4375
experience_zs_000920,experience,,1.0,,,,20,novice,expert,1.625
experience_zs_000921,experience,,1.0,,,,21,novice,expert,1.25
experience_zs_000922,experience,,1.0,,,,22,novice,expert,3.1875
experience_zs_000923,experience,,1.0,,,,23,novice,expert,3.1875
experience_zs_000924,experience,,1.0,,,,24,novice,expert,4.5625
experience_zs_000925,experience,,1.0,,,,25,novice,expert,2.5625
experience_zs_000926,experience,,1.0,,,,26,novice,expert,1.875
experience_zs_000927,experience,,1.0,,,,27,novice,expert,2.4375
experience_zs_000928,experience,,1.0,,,,28,novice,expert,1.6875
experience_zs_000929,experience,,1.0,,,,29,novice,expert,2.6875
experience_zs_000930,experience,,5.0,,,,0,novice,expert,3.9375
experience_zs_000931,experience,,5.0,,,,1,novice,expert,2.625
experience_zs_000932,experience,,5.0,,,,2,novice,expert,3.0625
experience_zs_000933,experience,,5.0,,,,3,novice,expert,3.6875
experience_zs_000934,experience,,5.0,,,,4,novice,expert,3.0
experience_zs_000935,experience,,5.0,,,,5,novice,expert,3.3125
experience_zs_000936,experience,,5.0,,,,6,novice,expert,3.4375
experience_zs_000937,experience,,5.0,,,,7,novice,expert,2.6875
experience_zs_000938,experience,,5.0,,,,8,novice,expert,3.875
experience_zs_000939,experience,,5.0,,,,9,novice,expert,4.3125
experience_zs_000940,experience,,5.0,,,,10,novice,expert,2.8125
experience_zs_000941,experience,,5.0,,,,11,novice,expert,3.25
experience_zs_000942,experience,,5.0,,,,12,novice,expert,3.3125
experience_zs_000943,experience,,5.0,,,,13,novice,expert,3.5625
experience_zs_000944,experience,,5.0,,,,14,novice,expert,3.9375
experience_zs_000945,experience,,5.0,,,,15,novice,expert,2.3125
experience_zs_000946,experience,,5.0,,,,16,novice,expert,3.5625
experience_zs_000947,experience,,5.0,,,,17,novice,expert,2.75
experience_zs_000948,experience,,5.0,,,,18,novice,expert,2.3125
experience_zs_000949,experience,,5.0,,,,19,novice,expert,2.75
experience_zs_000950,experience,,5.0,,,,20,novice,expert,2.4375
experience_zs_000951,experience,,5.0,,,,21,novice,expert,2.25
experience_zs_000952,experience,,5.0,,,,22,novice,expert,4.375
experience_zs_000953,experience,,5.0,,,,23,novice,expert,3.75
experience_zs_000954,experience,,5.0,,,,24,novice,expert,5.625
experience_zs_000955,experience,,5.0,,,,25,novice,expert,3.8125
experience_zs_000956,experience,,5.0,,,,26,novice,expert,2.9375
experience_zs_000957,experience,,5.0,,,,27,novice,expert,3.5625
experience_zs_000958,experience,,5.0,,,,28,novice,expert,2.875
experience_zs_000959,experience,,5.0,,,,29,novice,expert,2.75
experience_zs_000960,experience,,10.0,,,,0,novice,expert,4.875
experience_zs_000961,experience,,10.0,,,,1,novice,expert,3.25
experience_zs_000962,experience,,10.0,,,,2,novice,expert,3.6875
experience_zs_000963,experience,,10.0,,,,3,novice,expert,3.625
experience_zs_000964,experience,,10.0,,,,4,novice,expert,4.0
experience_zs_000965,experience,,10.0,,,,5,novice,expert,3.8125
experience_zs_000966,experience,,10.0,,,,6,novice,expert,3.6875
experience_zs_000967,experience,,10.0,,,,7,novice,expert,3.4375
experience_zs_000968,experience,,10.0,,,,8,novice,expert,4.1875
experience_zs_000969,experience,,10.0,,,,9,novice,expert,3.9375
experience_zs_000970,experience,,10.0,,,,10,novice,expert,3.125
experience_zs_000971,experience,,10.0,,,,11,novice,expert,3.5625
experience_zs_000972,experience,,10.0,,,,12,novice,expert,3.6875
experience_zs_000973,experience,,10.0,,,,13,novice,expert,4.0625
experience_zs_000974,experience,,10.0,,,,14,novice,expert,4.8125
experience_zs_000975,experience,,10.0,,,,15,novice,expert,3.0
experience_zs_000976,experience,,10.0,,,,16,novice,expert,3.5625
experience_zs_000977,experience,,10.0,,,,17,novice,expert,3.1875
experience_zs_000978,experience,,10.0,,,,18,novice,expert,3.125
experience_zs_000979,experience,,10.0,,,,19,novice,expert,3.375
experience_zs_000980,experience,,10.0,,,,20,novice,expert,2.6875
experience_zs_000981,experience,,10.0,,,,21,novice,expert,3.125
experience_zs_000982,experience,,10.0,,,,22,novice,expert,4.625
experience_zs_000983,experience,,10.0,,,,23,novice,expert,4.1875
experience_zs_000984,experience,,10.0,,,,24,novice,expert,6.0625
experience_zs_000985,experience,,10.0,,,,25,novice,expert,4.1875
experience_zs_000986,experience,,10.0,,,,26,novice,expert,3.4375
experience_zs_000987,experience,,10.0,,,,27,novice,expert,4.1875
experience_zs_000988,experience,,10.0,,,,28,novice,expert,3.5
experience_zs_000989,experience,,10.0,,,,29,novice,expert,3.25
experience_zs_000990,experience,,15.0,,,,0,novice,expert,5.25
experience_zs_000991,experience,,15.0,,,,1,novice,expert,3.9375
experience_zs_000992,experience,,15.0,,,,2,novice,expert,4.125
experience_zs_000993,experience,,15.0,,,,3,novice,expert,3.5
experience_zs_000994,experience,,15.0,,,,4,novice,expert,4.125
experience_zs_000995,experience,,15.0,,,,5,novice,expert,3.8125
experience_zs_000996,experience,,15.0,,,,6,novice,expert,3.8125
experience_zs_000997,experience,,15.0,,,,7,novice,expert,3.625
experience_zs_000998,experience,,15.0,,,,8,novice,expert,4.625
